MemberID,COUNT_TEMP,SEX,AGE,MARITAL_STATUS,CITY,DISTRICT,EDUCATION,ANNU_INCOME,PRIVATE_VEHICLE,COMMUTE,CHILDREN,DATE,MCC_CAT,AMOUNT,CARD_TYPE,PAYBY,MOBILE_PAYMENT,QUANTITY,AD_EXPO,AD_CLICK,AD_TIME
968,166,男,41,0,無資料,無資料,其他,521205,1,1, ,6/10/2017,電器用品,3430, ,ATM轉帳, ,1,0, , 
968,166,男,41,0,無資料,無資料,其他,521205,1,1, ,6/10/2017,生活百貨,2182, ,貨到付款, ,2,1,0, 
234,6,女,50,0,彰化縣,溪湖鎮,大學,390000,0,0, ,6/10/2017,生活百貨,1095,小資卡,信用卡,0,3,1,1,23
234,6,女,50,0,彰化縣,溪湖鎮,大學,390000,0,0, ,6/10/2017,生活百貨,1319,小資卡,信用卡,0,2,0, , 
234,6,女,50,0,彰化縣,溪湖鎮,大學,390000,0,0, ,6/10/2017,生活百貨,1685,小資卡,信用卡,0,4,1,1,18
234,6,女,50,0,彰化縣,溪湖鎮,大學,390000,0,0, ,6/10/2017,服飾用品,867,小資卡,信用卡,0,1,0, , 
439,105,女,35,0,彰化縣,彰化市,大學,360000,0,1, ,6/10/2017,電器用品,3584,玉璽卡,信用卡,1,1,1,0, 
968,166,男,41,0,無資料,無資料,其他,521205,1,1, ,6/10/2017,電器用品,3055, ,ATM轉帳, ,1,1,0, 
439,105,女,35,0,彰化縣,彰化市,大學,360000,0,1, ,6/10/2017,美妝保健,1129,玉璽卡,信用卡,0,1,1,0, 
439,105,女,35,0,彰化縣,彰化市,大學,360000,0,1, ,6/10/2017,電器用品,3281, ,貨到付款, ,3,1,0, 
962,82,女,35,0,基隆市,安樂區,其他,560732,1,1, ,6/10/2017,食品飲料,2222,簽帳金融卡,信用卡,0,2,0, , 
920,82,男,38,1,新北市,新莊區,大學,470000,0,1,1,6/10/2017,服飾用品,1711, ,貨到付款, ,1,1,0, 
975,42,男,35,1,高雄市,路竹區,其他,514762,1,1,0,6/10/2017,服飾用品,2311, ,ATM轉帳, ,3,0, , 
427,2,女,50,0,新北市,中和區,其他,550000,0,1, ,6/10/2017,生活百貨,2736,小資卡,信用卡,0,1,0, , 
425,68,女,30,0,桃園縣,平鎮市,其他,521912,1,1, ,6/10/2017,服飾用品,769,小資卡,信用卡,0,1,0, , 
425,68,女,30,0,桃園縣,平鎮市,其他,521912,1,1, ,6/10/2017,服飾用品,568,小資卡,信用卡,0,2,1,1,25
425,68,女,30,0,桃園縣,平鎮市,其他,521912,1,1, ,6/10/2017,美妝保健,1129,小資卡,信用卡,1,1,0, , 
53,5,女,50,1,高雄市,前鎮區,大學,480000,0,1,1,6/10/2017,生活百貨,1973, ,貨到付款, ,2,1,1,6
853,127,男,33,1,台北市,文山區,碩士以上,740000,0,1,2,6/10/2017,食品飲料,1448, ,貨到付款, ,1,1,0, 
53,5,女,50,1,高雄市,前鎮區,大學,480000,0,1,1,6/10/2017,生活百貨,769, ,貨到付款, ,3,0, , 
53,5,女,50,1,高雄市,前鎮區,大學,480000,0,1,1,6/10/2017,食品飲料,1401, ,貨到付款, ,2,0, , 
208,41,女,31,1,基隆市,七堵區,大學,360000,0,1,1,6/11/2017,服飾用品,1084,簽帳金融卡,信用卡,0,1,0, , 
27,7,女,50,1,高雄市,前金區,其他,461429,0,1,1,6/11/2017,美妝保健,2683, ,貨到付款, ,1,0, , 
827,2,女,50,1,新北市,土城區,其他,750000,1,1,0,6/11/2017,生活百貨,1698,小資卡,信用卡,0,3,1,1,19
827,2,女,50,1,新北市,土城區,其他,750000,1,1,0,6/11/2017,生活百貨,1142,小資卡,信用卡,0,1,0, , 
388,113,男,49,1,台北市,南港區,其他,630531,1,1,1,6/11/2017,食品飲料,793, ,ATM轉帳, ,4,1,0, 
237,194,女,52,1,台中市,西屯區,其他,558454,0,0,1,6/11/2017,服飾用品,1947,玉璽卡,信用卡,0,1,0, , 
388,113,男,49,1,台北市,南港區,其他,630531,1,1,1,6/11/2017,電器用品,5890,玉璽卡,信用卡,1,3,1,0, 
388,113,男,49,1,台北市,南港區,其他,630531,1,1,1,6/11/2017,電器用品,4429, ,貨到付款, ,3,1,0, 
27,7,女,50,1,高雄市,前金區,其他,461429,0,1,1,6/11/2017,生活百貨,541,小資卡,信用卡,0,3,0, , 
201,5,男,50,0,新北市,板橋區,其他,466000,0,1, ,6/11/2017,食品飲料,1433,簽帳金融卡,信用卡,0,5,0, , 
388,113,男,49,1,台北市,南港區,其他,630531,1,1,1,6/11/2017,電器用品,5383,玉璽卡,信用卡,0,2,1,0, 
201,5,男,50,0,新北市,板橋區,其他,466000,0,1, ,6/11/2017,電器用品,4774, ,貨到付款, ,1,0, , 
388,113,男,49,1,台北市,南港區,其他,630531,1,1,1,6/11/2017,電器用品,3833,玉璽卡,信用卡,0,1,1,0, 
197,60,男,36,1,台南市,學甲區,高中(職),380000,0,1,1,6/11/2017,服飾用品,4881, ,貨到付款, ,2,0, , 
796,40,男,59,1,台中市,潭仔區,專科,270000,1,1,1,6/11/2017,服飾用品,2750, ,貨到付款, ,1,0, , 
796,40,男,59,1,台中市,潭仔區,專科,270000,1,1,1,6/11/2017,服飾用品,2411,簽帳金融卡,信用卡,0,1,0, , 
796,40,男,59,1,台中市,潭仔區,專科,270000,1,1,1,6/11/2017,服飾用品,1541,簽帳金融卡,信用卡,0,1,0, , 
197,60,男,36,1,台南市,學甲區,高中(職),380000,0,1,1,6/11/2017,服飾用品,1418,簽帳金融卡,信用卡,0,2,0, , 
186,64,男,39,1,台中市,龍井區,其他,544688,0,0,0,6/11/2017,食品飲料,674,玉璽卡,信用卡,0,1,0, , 
728,59,男,34,1,無資料,無資料,大學,522542,1,1,0,6/11/2017,服飾用品,1454,小資卡,信用卡,1,2,0, , 
185,7,女,50,1,台中市,清水區,其他,530000,0,1,2,6/11/2017,食品飲料,1911,玉璽卡,信用卡,0,1,0, , 
185,7,女,50,1,台中市,清水區,其他,530000,0,1,2,6/11/2017,美妝保健,1242,汽車卡,信用卡,0,3,1,1,11
8,20,女,42,1,無資料,無資料,大學,390000,1,1,0,6/11/2017,美妝保健,1828,簽帳金融卡,信用卡,1,2,0, , 
713,9,女,50,1,高雄市,鳳山區,大學,310000,0,1,3,6/11/2017,生活百貨,2966, ,貨到付款, ,1,0, , 
250,67,男,31,1,新北市,土城區,其他,630597,1,1,0,6/11/2017,服飾用品,1685,玉璽卡,信用卡,0,2,0, , 
693,107,女,37,1,花蓮縣,花蓮市,其他,300000,0,1,2,6/11/2017,電器用品,3673,簽帳金融卡,信用卡,1,1,1,0, 
693,107,女,37,1,花蓮縣,花蓮市,其他,300000,0,1,2,6/11/2017,電器用品,3559, ,貨到付款, ,2,0, , 
693,107,女,37,1,花蓮縣,花蓮市,其他,300000,0,1,2,6/11/2017,電器用品,4873, ,貨到付款, ,1,1,0, 
693,107,女,37,1,花蓮縣,花蓮市,其他,300000,0,1,2,6/11/2017,電器用品,3289,簽帳金融卡,信用卡,0,1,0, , 
693,107,女,37,1,花蓮縣,花蓮市,其他,300000,0,1,2,6/11/2017,電器用品,3613,小資卡,信用卡,0,3,0, , 
337,103,女,42,0,台北市,中山區,大學,440000,0,0, ,6/11/2017,電器用品,4247,玉璽卡,信用卡,0,2,0, , 
8,20,女,42,1,無資料,無資料,大學,390000,1,1,0,6/11/2017,美妝保健,1921, ,貨到付款, ,1,1,0, 
676,16,女,26,1,台北市,大安區,大學,340000,0,1,0,6/11/2017,美妝保健,1050, ,貨到付款, ,1,0, , 
86,52,男,30,1,台北市,中山區,其他,628654,1,1,1,6/11/2017,服飾用品,1475,玉璽卡,信用卡,1,1,0, , 
86,52,男,30,1,台北市,中山區,其他,628654,1,1,1,6/11/2017,服飾用品,898,玉璽卡,信用卡,0,1,0, , 
86,52,男,30,1,台北市,中山區,其他,628654,1,1,1,6/11/2017,服飾用品,1958,簽帳金融卡,信用卡,0,1,1,1,9
86,52,男,30,1,台北市,中山區,其他,628654,1,1,1,6/11/2017,食品飲料,2641, ,ATM轉帳, ,2,1,0, 
156,13,男,33,1,台南市,北區,高中(職),280000,1,1,1,6/11/2017,美妝保健,839,簽帳金融卡,信用卡,0,3,0, , 
156,13,男,33,1,台南市,北區,高中(職),280000,1,1,1,6/11/2017,電器用品,3033, ,貨到付款, ,3,0, , 
156,13,男,33,1,台南市,北區,高中(職),280000,1,1,1,6/11/2017,美妝保健,2910,玉璽卡,信用卡,1,1,1,1,8
594,35,女,48,1,台北市,松山區,其他,644857,0,1,0,6/11/2017,美妝保健,1064,玉璽卡,信用卡,0,2,0, , 
594,35,女,48,1,台北市,松山區,其他,644857,0,1,0,6/11/2017,美妝保健,3418,簽帳金融卡,信用卡,0,1,1,0, 
299,36,女,42,0,彰化縣,田中鎮,其他,360000,0,0, ,6/11/2017,美妝保健,2470,商務卡,信用卡,0,1,0, , 
570,54,男,35,1,新北市,樹林區,大學,260000,0,1,2,6/11/2017,服飾用品,922,玉璽卡,信用卡,0,2,0, , 
570,54,男,35,1,新北市,樹林區,大學,260000,0,1,2,6/11/2017,服飾用品,1897,汽車卡,信用卡,1,1,0, , 
138,120,男,44,1,花蓮縣,吉安鄉,高中(職),554667,0,1,1,6/11/2017,電器用品,8344,玉璽卡,信用卡,0,1,1,0, 
138,120,男,44,1,花蓮縣,吉安鄉,高中(職),554667,0,1,1,6/11/2017,電器用品,3840,簽帳金融卡,信用卡,0,2,1,0, 
138,120,男,44,1,花蓮縣,吉安鄉,高中(職),554667,0,1,1,6/11/2017,食品飲料,1941, ,ATM轉帳, ,4,0, , 
138,120,男,44,1,花蓮縣,吉安鄉,高中(職),554667,0,1,1,6/11/2017,食品飲料,2211,玉璽卡,信用卡,0,5,0, , 
138,120,男,44,1,花蓮縣,吉安鄉,高中(職),554667,0,1,1,6/11/2017,電器用品,3948,玉璽卡,信用卡,0,1,1,0, 
133,14,男,32,1,台南市,仁德區,大學,382143,0,1,3,6/11/2017,美妝保健,1291,小資卡,信用卡,0,1,0, , 
133,14,男,32,1,台南市,仁德區,大學,382143,0,1,3,6/11/2017,美妝保健,1580, ,ATM轉帳, ,3,1,0, 
265,15,男,38,1,新北市,中和區,高中(職),300000,0,1,2,6/11/2017,美妝保健,2674, ,ATM轉帳, ,1,1,1,6
250,67,男,31,1,新北市,土城區,其他,630597,1,1,0,6/11/2017,食品飲料,1868, ,貨到付款, ,1,0, , 
250,67,男,31,1,新北市,土城區,其他,630597,1,1,0,6/11/2017,服飾用品,5713, ,ATM轉帳, ,3,0, , 
464,269,男,36,1,新北市,板橋區,其他,500000,1,1,0,6/11/2017,電器用品,5406, ,ATM轉帳, ,1,1,0, 
464,269,男,36,1,新北市,板橋區,其他,500000,1,1,0,6/11/2017,食品飲料,2274,汽車卡,信用卡,0,1,1,0, 
1013,335,男,33,1,嘉義市,嘉義市,其他,652985,0,1,2,6/11/2017,食品飲料,1772,簽帳金融卡,信用卡,0,3,0, , 
250,67,男,31,1,新北市,土城區,其他,630597,1,1,0,6/11/2017,服飾用品,1958, ,貨到付款, ,5,1,0, 
464,269,男,36,1,新北市,板橋區,其他,500000,1,1,0,6/11/2017,生活百貨,2728, ,ATM轉帳, ,2,0, , 
250,67,男,31,1,新北市,土城區,其他,630597,1,1,0,6/11/2017,食品飲料,1670, ,貨到付款, ,2,0, , 
250,67,男,31,1,新北市,土城區,其他,630597,1,1,0,6/11/2017,食品飲料,1266, ,ATM轉帳, ,1,1,1,11
457,59,男,27,0,屏東縣,內埔鄉,高中(職),450000,1,1, ,6/11/2017,食品飲料,1807, ,ATM轉帳, ,1,0, , 
984,26,男,37,1,桃園縣,楊梅市,大學,240000,0,1,1,6/11/2017,美妝保健,2387, ,貨到付款, ,2,1,0, 
439,105,女,35,0,彰化縣,彰化市,大學,360000,0,1, ,6/11/2017,美妝保健,858, ,貨到付款, ,1,1,1,9
233,95,男,43,0,台北市,信義區,大學,440000,0,1, ,6/11/2017,服飾用品,660, ,ATM轉帳, ,2,1,0, 
945,24,男,37,1,新北市,汐止區,其他,400000,1,0,1,6/11/2017,美妝保健,2276,玉璽卡,信用卡,0,1,1,0, 
228,32,男,33,1,彰化縣,彰化市,高中(職),330000,1,1,1,6/11/2017,美妝保健,765,小資卡,信用卡,0,1,1,1,17
896,81,女,41,1,台北市,北投區,大學,430000,0,0,2,6/11/2017,服飾用品,1312, ,貨到付款, ,1,1,0, 
215,29,男,39,1,新北市,板橋區,其他,400000,1,1,0,6/11/2017,電器用品,3580,玉璽卡,信用卡,0,1,0, , 
860,263,男,38,0,新北市,板橋區,大學,380000,0,1, ,6/11/2017,電器用品,5778,簽帳金融卡,信用卡,0,1,0, , 
388,113,男,49,1,台北市,南港區,其他,630531,1,1,1,6/12/2017,電器用品,4405, ,ATM轉帳, ,1,0, , 
814,106,女,39,1,基隆市,七堵區,大學,250000,1,1,2,6/12/2017,美妝保健,1300,簽帳金融卡,信用卡,1,1,1,0, 
806,81,女,51,1,台北市,文山區,大學,550000,0,1,0,6/12/2017,服飾用品,1378, ,貨到付款, ,1,0, , 
806,81,女,51,1,台北市,文山區,大學,550000,0,1,0,6/12/2017,服飾用品,1027,尊榮卡,信用卡,0,1,0, , 
806,81,女,51,1,台北市,文山區,大學,550000,0,1,0,6/12/2017,美妝保健,1030,尊榮卡,信用卡,0,1,0, , 
197,60,男,36,1,台南市,學甲區,高中(職),380000,0,1,1,6/12/2017,食品飲料,748,玉璽卡,信用卡,0,2,0, , 
194,2,男,50,1,新竹市,新竹市,其他,400000,0,0,0,6/12/2017,生活百貨,1173,玉璽卡,信用卡,0,2,1,0, 
194,2,男,50,1,新竹市,新竹市,其他,400000,0,0,0,6/12/2017,生活百貨,802, ,ATM轉帳, ,1,1,0, 
97,3,男,50,0,高雄市,鳳山區,其他,653333,0,1, ,6/12/2017,食品飲料,1922, ,貨到付款, ,2,1,0, 
97,3,男,50,0,高雄市,鳳山區,其他,653333,0,1, ,6/12/2017,生活百貨,1399, ,貨到付款, ,2,0, , 
97,3,男,50,0,高雄市,鳳山區,其他,653333,0,1, ,6/12/2017,食品飲料,1001, ,貨到付款, ,1,1,0, 
747,83,男,48,1,新北市,中和區,高中(職),460000,1,1,2,6/12/2017,服飾用品,1424, ,ATM轉帳, ,2,0, , 
747,83,男,48,1,新北市,中和區,高中(職),460000,1,1,2,6/12/2017,食品飲料,1114, ,ATM轉帳, ,4,0, , 
747,83,男,48,1,新北市,中和區,高中(職),460000,1,1,2,6/12/2017,服飾用品,3034,簽帳金融卡,信用卡,0,1,0, , 
747,83,男,48,1,新北市,中和區,高中(職),460000,1,1,2,6/12/2017,服飾用品,1796, ,ATM轉帳, ,1,0, , 
747,83,男,48,1,新北市,中和區,高中(職),460000,1,1,2,6/12/2017,服飾用品,1423,簽帳金融卡,信用卡,0,2,1,0, 
747,83,男,48,1,新北市,中和區,高中(職),460000,1,1,2,6/12/2017,服飾用品,1747,簽帳金融卡,信用卡,1,1,1,1,12
747,83,男,48,1,新北市,中和區,高中(職),460000,1,1,2,6/12/2017,服飾用品,2087,簽帳金融卡,信用卡,1,2,0, , 
747,83,男,48,1,新北市,中和區,高中(職),460000,1,1,2,6/12/2017,服飾用品,1174, ,ATM轉帳, ,1,1,0, 
747,83,男,48,1,新北市,中和區,高中(職),460000,1,1,2,6/12/2017,服飾用品,2760, ,貨到付款, ,1,1,0, 
747,83,男,48,1,新北市,中和區,高中(職),460000,1,1,2,6/12/2017,服飾用品,1460, ,ATM轉帳, ,4,0, , 
747,83,男,48,1,新北市,中和區,高中(職),460000,1,1,2,6/12/2017,食品飲料,1303,簽帳金融卡,信用卡,1,2,0, , 
13,129,女,31,0,新北市,蘆洲區,大學,520000,0,1, ,6/12/2017,電器用品,3931,簽帳金融卡,信用卡,0,3,0, , 
354,63,女,25,0,台南市,仁德區,大學,300000,1,1, ,6/12/2017,教育娛樂,1166, ,ATM轉帳, ,2,1,1,5
354,63,女,25,0,台南市,仁德區,大學,300000,1,1, ,6/12/2017,服飾用品,844, ,ATM轉帳, ,1,0, , 
712,155,男,34,0,新北市,中和區,大學,580000,1,1, ,6/12/2017,食品飲料,3764, ,ATM轉帳, ,1,0, , 
712,155,男,34,0,新北市,中和區,大學,580000,1,1, ,6/12/2017,食品飲料,1894, ,ATM轉帳, ,2,0, , 
161,42,男,32,0,台北市,內湖區,其他,662381,0,1, ,6/12/2017,服飾用品,3008,簽帳金融卡,信用卡,0,2,0, , 
307,225,男,30,1,台中市,北屯區,大學,552711,0,0,1,6/12/2017,食品飲料,1909, ,貨到付款, ,4,1,0, 
588,149,男,44,1,台南市,安平區,碩士以上,700000,1,1,0,6/12/2017,食品飲料,1504,汽車卡,信用卡,0,1,1,0, 
588,149,男,44,1,台南市,安平區,碩士以上,700000,1,1,0,6/12/2017,食品飲料,1409, ,ATM轉帳, ,2,1,0, 
307,225,男,30,1,台中市,北屯區,大學,552711,0,0,1,6/12/2017,食品飲料,1299,簽帳金融卡,信用卡,1,1,0, , 
13,129,女,31,0,新北市,蘆洲區,大學,520000,0,1, ,6/12/2017,美妝保健,2864, ,貨到付款, ,1,1,0, 
13,129,女,31,0,新北市,蘆洲區,大學,520000,0,1, ,6/12/2017,電器用品,5581,簽帳金融卡,信用卡,0,2,0, , 
552,11,女,33,1,台中市,太平區,大學,360000,1,1,0,6/12/2017,美妝保健,867, ,貨到付款, ,2,0, , 
552,11,女,33,1,台中市,太平區,大學,360000,1,1,0,6/12/2017,美妝保健,1150,簽帳金融卡,信用卡,0,1,0, , 
537,38,女,47,1,新北市,五股區,其他,674211,0,1,1,6/12/2017,美妝保健,2401, ,貨到付款, ,1,1,1,9
287,194,男,50,0,新竹市,新竹市,其他,562629,1,0, ,6/12/2017,食品飲料,1085,玉璽卡,信用卡,0,1,1,1,19
287,194,男,50,0,新竹市,新竹市,其他,562629,1,0, ,6/12/2017,生活百貨,944, ,ATM轉帳, ,1,0, , 
287,194,男,50,0,新竹市,新竹市,其他,562629,1,0, ,6/12/2017,電器用品,3982, ,ATM轉帳, ,1,0, , 
13,129,女,31,0,新北市,蘆洲區,大學,520000,0,1, ,6/12/2017,美妝保健,1494,簽帳金融卡,信用卡,0,3,0, , 
250,67,男,31,1,新北市,土城區,其他,630597,1,1,0,6/12/2017,服飾用品,1110,玉璽卡,信用卡,0,1,0, , 
13,129,女,31,0,新北市,蘆洲區,大學,520000,0,1, ,6/12/2017,教育娛樂,1093,簽帳金融卡,信用卡,0,2,1,1,4
250,67,男,31,1,新北市,土城區,其他,630597,1,1,0,6/12/2017,食品飲料,1530,簽帳金融卡,信用卡,1,4,0, , 
447,51,男,29,1,台南市,新營區,大學,300000,0,1,0,6/12/2017,教育娛樂,997, ,ATM轉帳, ,4,0, , 
447,51,男,29,1,台南市,新營區,大學,300000,0,1,0,6/12/2017,教育娛樂,1049, ,貨到付款, ,2,0, , 
13,129,女,31,0,新北市,蘆洲區,大學,520000,0,1, ,6/12/2017,電器用品,6559,簽帳金融卡,信用卡,0,1,1,0, 
962,82,女,35,0,基隆市,安樂區,其他,560732,1,1, ,6/12/2017,美妝保健,1169,玉璽卡,信用卡,0,1,0, , 
863,166,女,40,1,彰化縣,溪湖鎮,高中(職),240000,0,1,1,6/12/2017,生活百貨,2211,汽車卡,信用卡,0,2,1,1,13
212,82,男,48,0,新北市,新店區,大學,460000,1,1, ,6/12/2017,服飾用品,1186, ,ATM轉帳, ,3,0, , 
848,19,男,52,1,新北市,土城區,其他,584211,0,1,2,6/12/2017,電器用品,5502, ,ATM轉帳, ,2,1,0, 
848,19,男,52,1,新北市,土城區,其他,584211,0,1,2,6/12/2017,電器用品,4541,玉璽卡,信用卡,0,2,0, , 
848,19,男,52,1,新北市,土城區,其他,584211,0,1,2,6/12/2017,美妝保健,3763,尊榮卡,信用卡,0,2,1,0, 
848,19,男,52,1,新北市,土城區,其他,584211,0,1,2,6/12/2017,美妝保健,2004, ,ATM轉帳, ,1,0, , 
52,41,男,30,0,基隆市,信義區,其他,320000,0,1, ,6/13/2017,食品飲料,1750, ,ATM轉帳, ,1,1,0, 
815,39,男,39,1,桃園縣,大園鄉,其他,555128,1,1,0,6/13/2017,電器用品,4537,玉璽卡,信用卡,0,1,1,0, 
815,39,男,39,1,桃園縣,大園鄉,其他,555128,1,1,0,6/13/2017,美妝保健,903, ,ATM轉帳, ,3,1,1,8
801,90,女,56,1,台北市,中山區,大學,740000,0,1,1,6/13/2017,服飾用品,1256,尊榮卡,信用卡,0,1,0, , 
48,25,女,33,1,高雄市,苓雅區,其他,601200,0,1,2,6/13/2017,美妝保健,1092,簽帳金融卡,信用卡,1,3,1,0, 
784,34,男,42,1,新北市,永和區,大學,450000,0,0,1,6/13/2017,電器用品,5555,商務卡,信用卡,0,6,0, , 
781,1,女,50,1,彰化縣,埔鹽鄉,大學,520000,1,1,0,6/13/2017,生活百貨,1373,汽車卡,信用卡,0,2,1,0, 
189,19,女,43,0,新北市,淡水區,大學,860000,0,1, ,6/13/2017,美妝保健,2528,汽車卡,信用卡,1,1,0, , 
374,77,女,43,0,台南市,安平區,大學,350000,1,1, ,6/13/2017,美妝保健,1903,商務卡,信用卡,1,6,0, , 
712,155,男,34,0,新北市,中和區,大學,580000,1,1, ,6/13/2017,電器用品,4710, ,貨到付款, ,4,1,0, 
347,71,女,41,1,台南市,永康區,大學,850000,1,1,1,6/13/2017,服飾用品,812, ,貨到付款, ,1,1,1,5
337,103,女,42,0,台北市,中山區,大學,440000,0,0, ,6/13/2017,食品飲料,2038,玉璽卡,信用卡,0,1,0, , 
337,103,女,42,0,台北市,中山區,大學,440000,0,0, ,6/13/2017,美妝保健,749,簽帳金融卡,信用卡,0,1,1,0, 
337,103,女,42,0,台北市,中山區,大學,440000,0,0, ,6/13/2017,電器用品,4378, ,貨到付款, ,1,0, , 
329,81,女,38,1,新北市,板橋區,大學,370000,0,1,1,6/13/2017,服飾用品,3368, ,貨到付款, ,2,0, , 
329,81,女,38,1,新北市,板橋區,大學,370000,0,1,1,6/13/2017,美妝保健,6283,小資卡,信用卡,0,1,0, , 
329,81,女,38,1,新北市,板橋區,大學,370000,0,1,1,6/13/2017,服飾用品,1806,小資卡,信用卡,0,2,0, , 
43,4,男,50,1,台北市,中山區,大學,800000,1,1,0,6/13/2017,生活百貨,4169,玉璽卡,信用卡,0,3,0, , 
329,81,女,38,1,新北市,板橋區,大學,370000,0,1,1,6/13/2017,服飾用品,4154,小資卡,信用卡,0,5,1,0, 
329,81,女,38,1,新北市,板橋區,大學,370000,0,1,1,6/13/2017,服飾用品,1352,小資卡,信用卡,1,2,1,1,21
920,82,男,38,1,新北市,新莊區,大學,470000,0,1,1,6/13/2017,食品飲料,2003,玉璽卡,信用卡,0,1,0, , 
307,225,男,30,1,台中市,北屯區,大學,552711,0,0,1,6/13/2017,電器用品,3398, ,貨到付款, ,1,1,0, 
83,183,男,54,1,台中市,南區,大學,340000,1,1,1,6/13/2017,生活百貨,1126, ,ATM轉帳, ,2,1,0, 
920,82,男,38,1,新北市,新莊區,大學,470000,0,1,1,6/13/2017,服飾用品,2326, ,ATM轉帳, ,1,0, , 
83,183,男,54,1,台中市,南區,大學,340000,1,1,1,6/13/2017,電器用品,5631, ,ATM轉帳, ,1,0, , 
920,82,男,38,1,新北市,新莊區,大學,470000,0,1,1,6/13/2017,食品飲料,726, ,ATM轉帳, ,1,1,1,10
582,2,女,50,1,新北市,新莊區,高中(職),835000,0,1,3,6/13/2017,生活百貨,2129,商務卡,信用卡,0,3,1,0, 
582,2,女,50,1,新北市,新莊區,高中(職),835000,0,1,3,6/13/2017,美妝保健,3215,玉璽卡,信用卡,0,1,1,0, 
294,61,女,44,1,台中市,北屯區,其他,552459,0,1,3,6/13/2017,服飾用品,1188, ,貨到付款, ,2,1,0, 
287,194,男,50,0,新竹市,新竹市,其他,562629,1,0, ,6/13/2017,食品飲料,1293, ,ATM轉帳, ,1,1,0, 
524,22,女,33,1,彰化縣,田尾鄉,其他,440455,1,1,0,6/13/2017,美妝保健,1319,玉璽卡,信用卡,1,3,1,1,15
524,22,女,33,1,彰化縣,田尾鄉,其他,440455,1,1,0,6/13/2017,美妝保健,1575,玉璽卡,信用卡,0,1,0, , 
524,22,女,33,1,彰化縣,田尾鄉,其他,440455,1,1,0,6/13/2017,美妝保健,2759, ,貨到付款, ,1,0, , 
524,22,女,33,1,彰化縣,田尾鄉,其他,440455,1,1,0,6/13/2017,美妝保健,1535,玉璽卡,信用卡,0,1,1,1,11
524,22,女,33,1,彰化縣,田尾鄉,其他,440455,1,1,0,6/13/2017,美妝保健,963, ,貨到付款, ,2,1,0, 
287,194,男,50,0,新竹市,新竹市,其他,562629,1,0, ,6/13/2017,生活百貨,720, ,ATM轉帳, ,1,1,0, 
80,2,女,50,0,台南市,北區,其他,370000,0,1, ,6/13/2017,生活百貨,2241,商務卡,信用卡,1,2,1,1,7
80,2,女,50,0,台南市,北區,其他,370000,0,1, ,6/13/2017,美妝保健,1745,商務卡,信用卡,0,1,1,0, 
270,77,女,41,0,台中市,清水區,其他,300000,1,1, ,6/13/2017,服飾用品,998,玉璽卡,信用卡,0,1,0, , 
128,20,男,42,1,台中市,沙鹿區,碩士以上,400000,1,1,1,6/13/2017,美妝保健,2084,小資卡,信用卡,0,1,0, , 
128,20,男,42,1,台中市,沙鹿區,碩士以上,400000,1,1,1,6/13/2017,美妝保健,1203,小資卡,信用卡,0,1,1,0, 
128,20,男,42,1,台中市,沙鹿區,碩士以上,400000,1,1,1,6/13/2017,電器用品,3908,小資卡,信用卡,0,1,1,0, 
237,194,女,52,1,台中市,西屯區,其他,558454,0,0,1,6/13/2017,美妝保健,1594,簽帳金融卡,信用卡,0,2,1,1,8
237,194,女,52,1,台中市,西屯區,其他,558454,0,0,1,6/13/2017,電器用品,4662, ,貨到付款, ,2,0, , 
436,168,女,53,0,新北市,五股區,高中(職),600000,0,1, ,6/13/2017,美妝保健,1296,簽帳金融卡,信用卡,0,1,1,0, 
436,168,女,53,0,新北市,五股區,高中(職),600000,0,1, ,6/13/2017,美妝保健,1429,尊榮卡,信用卡,0,2,1,0, 
436,168,女,53,0,新北市,五股區,高中(職),600000,0,1, ,6/13/2017,美妝保健,2515,尊榮卡,信用卡,0,1,0, , 
436,168,女,53,0,新北市,五股區,高中(職),600000,0,1, ,6/13/2017,美妝保健,1484, ,貨到付款, ,2,0, , 
436,168,女,53,0,新北市,五股區,高中(職),600000,0,1, ,6/13/2017,教育娛樂,1196,簽帳金融卡,信用卡,0,2,1,0, 
